"Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
2018,126440,"Pollachius pollachius","27_7_C_2","IE",0.09711,NA
2018,126440,"Pollachius pollachius","27_7_D","IE",0.03042,NA
2018,126440,"Pollachius pollachius","27_7_E","IE",0.54171,NA
2018,126440,"Pollachius pollachius","27_7_F","IE",1.13607,NA
2018,126440,"Pollachius pollachius","27_7_G","IE",283.95,NA
2018,126440,"Pollachius pollachius","27_7_H","IE",11.7745,NA
2018,126440,"Pollachius pollachius","27_7_J_2","IE",128.651,NA
2018,126440,"Pollachius pollachius","27_7_K_2","IE",0.07488,NA
2018,126441,"Pollachius virens","27_2_A_2","IE",6.342,NA
2018,126441,"Pollachius virens","27_6_A","IE",86.5961,NA
2018,126441,"Pollachius virens","27_6_B_1","IE",2.72876,NA
2018,126441,"Pollachius virens","27_6_B_2","IE",142.162,NA
2018,126441,"Pollachius virens","27_7_A","IE",13.7457,NA
2018,126441,"Pollachius virens","27_7_B","IE",34.6511,NA
2018,126441,"Pollachius virens","27_7_C_2","IE",5.96547,NA
2018,126441,"Pollachius virens","27_7_F","IE",0.16065,NA
2018,126441,"Pollachius virens","27_7_G","IE",177.059,NA
2018,126441,"Pollachius virens","27_7_H","IE",0.04641,NA
2018,126441,"Pollachius virens","27_7_J_2","IE",119.176,NA
2018,126447,"Brosme brosme","27_6_A","IE",0.59622,NA
2018,126447,"Brosme brosme","27_6_B_2","IE",2.44074,NA
2018,126447,"Brosme brosme","27_7_A","IE",0.1482,NA
2018,126447,"Brosme brosme","27_7_B","IE",0.07866,NA
2018,126461,"Molva molva","27_6_A","IE",92.5413,NA
2018,126461,"Molva molva","27_6_B_1","IE",16.2675,NA
2018,126461,"Molva molva","27_6_B_2","IE",67.5393,NA
2018,126461,"Molva molva","27_7_A","IE",6.51369,NA
2018,126461,"Molva molva","27_7_B","IE",21.5069,NA
2018,126461,"Molva molva","27_7_C_2","IE",4.21025,NA
2018,126461,"Molva molva","27_7_E","IE",0.00114,NA
2018,126461,"Molva molva","27_7_F","IE",1.01688,NA
2018,126461,"Molva molva","27_7_G","IE",228.812,NA
2018,126461,"Molva molva","27_7_H","IE",14.704,NA
2018,126461,"Molva molva","27_7_J_2","IE",23.848,NA
2018,126461,"Molva molva","27_7_K_2","IE",5.97018,NA
2018,126484,"Merluccius merluccius","27_6_A","IE",104.34,NA
2018,126484,"Merluccius merluccius","27_6_B_1","IE",0.24531,NA
2018,126484,"Merluccius merluccius","27_6_B_2","IE",0.17427,NA
2018,126484,"Merluccius merluccius","27_7_A","IE",6.56494,NA
2018,126484,"Merluccius merluccius","27_7_B","IE",126.909,NA
2018,126484,"Merluccius merluccius","27_7_C_2","IE",43.5037,NA
2018,126484,"Merluccius merluccius","27_7_D","IE",0.00999,NA
2018,126484,"Merluccius merluccius","27_7_E","IE",0.01665,NA
2018,126484,"Merluccius merluccius","27_7_F","IE",5.93594,NA
2018,126484,"Merluccius merluccius","27_7_G","IE",1476.54,NA
2018,126484,"Merluccius merluccius","27_7_H","IE",96.0195,NA
2018,126484,"Merluccius merluccius","27_7_J_1","IE",0.0222,NA
2018,126484,"Merluccius merluccius","27_7_J_2","IE",1331.92,NA
2018,126484,"Merluccius merluccius","27_7_K_1","IE",0.0999,NA
2018,126484,"Merluccius merluccius","27_7_K_2","IE",47.2702,NA
2018,126484,"Merluccius merluccius","27_8_A","IE",2.75,NA
2018,126484,"Merluccius merluccius","27_8_D_2","IE",0.1,NA
2018,126501,"Phycis blennoides","27_6_A","IE",6.40022,NA
2018,126501,"Phycis blennoides","27_6_B_2","IE",0.07437,NA
2018,126501,"Phycis blennoides","27_7_B","IE",2.73948,NA
2018,126501,"Phycis blennoides","27_7_C_2","IE",0.14652,NA
2018,126501,"Phycis blennoides","27_7_H","IE",0.08436,NA
2018,126501,"Phycis blennoides","27_7_J_2","IE",0.14541,NA
2018,126986,"Mullus surmuletus","27_7_A","IE",0.077,NA
2018,126986,"Mullus surmuletus","27_7_E","IE",1.5876,NA
2018,126986,"Mullus surmuletus","27_7_G","IE",7.501,NA
2018,126986,"Mullus surmuletus","27_7_J_2","IE",0.174,NA
2018,127023,"Scomber scombrus","27_4_A","IE",24566.5,NA
2018,127023,"Scomber scombrus","27_6_A","IE",30819.8,NA
2018,127023,"Scomber scombrus","27_6_B_2","IE",0.004,NA
2018,127023,"Scomber scombrus","27_7_A","IE",0.85,NA
2018,127023,"Scomber scombrus","27_7_B","IE",8943.18,NA
2018,127023,"Scomber scombrus","27_7_G","IE",5.36075,NA
2018,127023,"Scomber scombrus","27_7_J_2","IE",2411.21,NA
2018,127059,"Pagellus bogaraveo","27_7_F","IE",0.032,NA
2018,127136,"Glyptocephalus cynoglossus","27_6_A","IE",13.2758,NA
2018,127136,"Glyptocephalus cynoglossus","27_6_B_1","IE",23.2709,NA
2018,127136,"Glyptocephalus cynoglossus","27_6_B_2","IE",10.2166,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_A","IE",14.3897,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_B","IE",26.093,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_C_2","IE",8.31791,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_E","IE",0.02332,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_F","IE",0.466082,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_G","IE",444.991,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_H","IE",46.7839,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_J_1","IE",0.04452,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_J_2","IE",61.7183,NA
2018,127136,"Glyptocephalus cynoglossus","27_7_K_2","IE",9.91354,NA
2018,127139,"Limanda limanda","27_7_E","IE",0.0111,NA
2018,127139,"Limanda limanda","27_7_G","IE",0.03885,NA
2018,127139,"Limanda limanda","27_7_J_2","IE",0.38295,NA
2018,127140,"Microstomus kitt","27_6_A","IE",14.3137,NA
2018,127140,"Microstomus kitt","27_6_B_1","IE",2.62925,NA
2018,127140,"Microstomus kitt","27_6_B_2","IE",14.2037,NA
2018,127140,"Microstomus kitt","27_7_A","IE",6.47548,NA
2018,127140,"Microstomus kitt","27_7_B","IE",5.78007,NA
2018,127140,"Microstomus kitt","27_7_C_2","IE",1.04475,NA
2018,127140,"Microstomus kitt","27_7_E","IE",0.006195,NA
2018,127140,"Microstomus kitt","27_7_F","IE",2.25775,NA
2018,127140,"Microstomus kitt","27_7_G","IE",288.405,NA
2018,127140,"Microstomus kitt","27_7_H","IE",7.707,NA
2018,127140,"Microstomus kitt","27_7_J_2","IE",71.6916,NA
2018,127140,"Microstomus kitt","27_7_K_1","IE",0.105,NA
2018,127140,"Microstomus kitt","27_7_K_2","IE",0.03255,NA
2018,127141,"Platichthys flesus","27_7_A","IE",0.17604,NA
2018,127141,"Platichthys flesus","27_7_G","IE",0.06588,NA
2018,127141,"Platichthys flesus","27_7_J_2","IE",0.27864,NA
2018,127143,"Pleuronectes platessa","27_12_A_1","IE",0.04066,NA
2018,127143,"Pleuronectes platessa","27_6_A","IE",35.2292,NA
2018,127143,"Pleuronectes platessa","27_7_A","IE",315.266,NA
2018,127143,"Pleuronectes platessa","27_7_B","IE",7.15143,NA
2018,127143,"Pleuronectes platessa","27_7_E","IE",3.25222,NA
2018,127143,"Pleuronectes platessa","27_7_F","IE",0.23005,NA
2018,127143,"Pleuronectes platessa","27_7_G","IE",50.083,NA
2018,127143,"Pleuronectes platessa","27_7_H","IE",2.21053,NA
2018,127143,"Pleuronectes platessa","27_7_J_2","IE",30.2168,NA
2018,127150,"Scophthalmus rhombus","27_6_A","IE",7.33376,NA
2018,127150,"Scophthalmus rhombus","27_7_A","IE",28.5686,NA
2018,127150,"Scophthalmus rhombus","27_7_B","IE",4.01142,NA
2018,127150,"Scophthalmus rhombus","27_7_E","IE",1.16118,NA
2018,127150,"Scophthalmus rhombus","27_7_F","IE",0.06867,NA
2018,127150,"Scophthalmus rhombus","27_7_G","IE",46.7447,NA
2018,127150,"Scophthalmus rhombus","27_7_H","IE",0.06322,NA
2018,127150,"Scophthalmus rhombus","27_7_J_2","IE",13.4902,NA
2018,127149,"Scophthalmus maximus","27_5_B_1_B","IE",0.04469,NA
2018,127149,"Scophthalmus maximus","27_6_A","IE",7.36818,NA
2018,127149,"Scophthalmus maximus","27_6_B_2","IE",0.149112,NA
2018,127149,"Scophthalmus maximus","27_7_A","IE",22.0059,NA
2018,127149,"Scophthalmus maximus","27_7_B","IE",10.3863,NA
2018,127149,"Scophthalmus maximus","27_7_C_2","IE",1.13082,NA
2018,127149,"Scophthalmus maximus","27_7_E","IE",5.39684,NA
2018,127149,"Scophthalmus maximus","27_7_F","IE",0.10355,NA
2018,127149,"Scophthalmus maximus","27_7_G","IE",107.177,NA
2018,127149,"Scophthalmus maximus","27_7_H","IE",1.59026,NA
2018,127149,"Scophthalmus maximus","27_7_J_2","IE",48.5667,NA
2018,127149,"Scophthalmus maximus","27_7_K_2","IE",0.01962,NA
2018,127160,"Solea solea","27_6_A","IE",16.4071,NA
2018,127160,"Solea solea","27_7_A","IE",16.1201,NA
2018,127160,"Solea solea","27_7_B","IE",15.7172,NA
2018,127160,"Solea solea","27_7_C_2","IE",0.121056,NA
2018,127160,"Solea solea","27_7_E","IE",0.507208,NA
2018,127160,"Solea solea","27_7_F","IE",0.39832,NA
2018,127160,"Solea solea","27_7_G","IE",27.1525,NA
2018,127160,"Solea solea","27_7_H","IE",7.93685,NA
2018,127160,"Solea solea","27_7_J_2","IE",53.3855,NA
2018,127160,"Solea solea","27_7_K_2","IE",0.02496,NA
2018,127259,"Chelidonichthys cuculus","27_6_A","IE",0.052,NA
2018,127259,"Chelidonichthys cuculus","27_7_A","IE",2.279,NA
2018,127259,"Chelidonichthys cuculus","27_7_B","IE",0.084,NA
2018,127259,"Chelidonichthys cuculus","27_7_C_2","IE",0.011,NA
2018,127259,"Chelidonichthys cuculus","27_7_E","IE",9.2258,NA
2018,127259,"Chelidonichthys cuculus","27_7_F","IE",0.052,NA
2018,127259,"Chelidonichthys cuculus","27_7_G","IE",0.724,NA
2018,127259,"Chelidonichthys cuculus","27_7_H","IE",0.07,NA
2018,127259,"Chelidonichthys cuculus","27_7_J_2","IE",0.552,NA
2018,158960,"Coryphaenoides rupestris","27_7_E","IE",0.00555,NA
2018,367297,"Raja brachyura","27_12_A_1","IE",0.03616,NA
2018,367297,"Raja brachyura","27_6_A","IE",22.1095,NA
2018,367297,"Raja brachyura","27_6_B_2","IE",0.91982,NA
2018,367297,"Raja brachyura","27_7_A","IE",194.001,NA
2018,367297,"Raja brachyura","27_7_B","IE",17.8723,NA
2018,367297,"Raja brachyura","27_7_C_2","IE",0.54353,NA
2018,367297,"Raja brachyura","27_7_E","IE",2.88772,NA
2018,367297,"Raja brachyura","27_7_F","IE",1.05655,NA
2018,367297,"Raja brachyura","27_7_G","IE",33.1147,NA
2018,367297,"Raja brachyura","27_7_H","IE",0.07571,NA
2018,367297,"Raja brachyura","27_7_J_2","IE",21.1955,NA
2018,367297,"Raja brachyura","27_7_K_2","IE",0.06554,NA
2018,105815,"Scyliorhinus stellaris","27_7_A","IE",1.12,NA
2018,125802,"Lophius","27_6_A","IE",596.266,NA
2018,125802,"Lophius","27_6_B_1","IE",101.031,NA
2018,125802,"Lophius","27_6_B_2","IE",181.024,NA
2018,125802,"Lophius","27_7_A","IE",122.998,NA
2018,125802,"Lophius","27_7_B","IE",506.645,NA
2018,125802,"Lophius","27_7_C_2","IE",222.855,NA
2018,125802,"Lophius","27_7_D","IE",0.08784,NA
2018,125802,"Lophius","27_7_E","IE",20.6092,NA
2018,125802,"Lophius","27_7_F","IE",2.529,NA
2018,125802,"Lophius","27_7_G","IE",1296.7,NA
2018,125802,"Lophius","27_7_H","IE",153.44,NA
2018,125802,"Lophius","27_7_J_1","IE",0.05124,NA
2018,125802,"Lophius","27_7_J_2","IE",626.879,NA
2018,125802,"Lophius","27_7_K_1","IE",0.0488,NA
2018,125802,"Lophius","27_7_K_2","IE",327.621,NA
2018,107044,"Pandalus","27_7_G","IE",1.33016,NA
2018,126175,"Sebastes","27_7_E","IE",0.50933,NA
2018,126175,"Sebastes","27_7_J_2","IE",0.09,NA
2018,105896,"Rostroraja alba","27_7_J_2","IE",0.418,NA
2018,125946,"Trachurus","27_1_B","IE",110,NA
2018,125946,"Trachurus","27_6_A","IE",17959.1,NA
2018,125946,"Trachurus","27_7_B","IE",5933.89,NA
2018,125946,"Trachurus","27_7_G","IE",334.262,NA
2018,125946,"Trachurus","27_7_H","IE",4.1,NA
2018,125946,"Trachurus","27_7_J_2","IE",897.246,NA
2018,125946,"Trachurus","27_8_A","IE",218.42,NA
2018,125946,"Trachurus","27_8_D_2","IE",0.09,NA
2018,105711,"Rajidae","27_4_B","BE",2.713,0
2018,105711,"Rajidae","27_4_C","BE",4.326,0
2018,105711,"Rajidae","27_7_A","BE",15.275,0
2018,105711,"Rajidae","27_7_D","BE",6.289,0
2018,105711,"Rajidae","27_7_E","BE",5.267,0
2018,105711,"Rajidae","27_7_F","BE",29.516,0
2018,105711,"Rajidae","27_7_G","BE",15.682,0
2018,105711,"Rajidae","27_7_H","BE",0.356,0
2018,105814,"Scyliorhinus canicula","27_4_B","BE",7.958,0
2018,105814,"Scyliorhinus canicula","27_4_C","BE",63.159,0
2018,105814,"Scyliorhinus canicula","27_7_A","BE",9.562,0
2018,105814,"Scyliorhinus canicula","27_7_D","BE",233.083,0
2018,105814,"Scyliorhinus canicula","27_7_E","BE",41.075,0
2018,105814,"Scyliorhinus canicula","27_7_F","BE",53.028,0
2018,105814,"Scyliorhinus canicula","27_7_G","BE",70.859,0
2018,105814,"Scyliorhinus canicula","27_7_H","BE",7.734,0
2018,105814,"Scyliorhinus canicula","27_8_A","BE",0.179,0
2018,105814,"Scyliorhinus canicula","27_8_B","BE",24.503,0
2018,105820,"Galeorhinus galeus","27_4_C","BE",0.152,0
2018,105820,"Galeorhinus galeus","27_7_D","BE",0.614,0
2018,105865,"Amblyraja radiata","27_7_D","BE",0.409,0
2018,105865,"Amblyraja radiata","27_7_F","BE",1.598,0
2018,105873,"Leucoraja circularis","27_4_B","BE",0.313,0
2018,105873,"Leucoraja circularis","27_4_C","BE",2.967,0
2018,105873,"Leucoraja circularis","27_7_A","BE",2.184,0
2018,105873,"Leucoraja circularis","27_7_D","BE",8.202,0
2018,105873,"Leucoraja circularis","27_7_E","BE",2.484,0
2018,105873,"Leucoraja circularis","27_7_F","BE",38.854,0
2018,105873,"Leucoraja circularis","27_7_G","BE",82.411,0
2018,105873,"Leucoraja circularis","27_7_H","BE",1.63,0
2018,105876,"Leucoraja naevus","27_4_B","BE",0.127,0
2018,105876,"Leucoraja naevus","27_7_A","BE",1.38,0
2018,105876,"Leucoraja naevus","27_7_D","BE",1.375,0
2018,105876,"Leucoraja naevus","27_7_E","BE",2.257,0
2018,105876,"Leucoraja naevus","27_7_F","BE",12.327,0
2018,105876,"Leucoraja naevus","27_7_G","BE",9.81,0
2018,105876,"Leucoraja naevus","27_7_H","BE",2.188,0
2018,105876,"Leucoraja naevus","27_8_B","BE",0.557,0
2018,105883,"Raja clavata","27_4_B","BE",41.773,0
2018,105883,"Raja clavata","27_4_C","BE",67.598,0
2018,105883,"Raja clavata","27_7_A","BE",45.264,0
2018,105883,"Raja clavata","27_7_D","BE",83.919,0
2018,105883,"Raja clavata","27_7_E","BE",14.536,0
2018,105883,"Raja clavata","27_7_F","BE",34.338,0
2018,105883,"Raja clavata","27_7_G","BE",117.2,0
2018,105883,"Raja clavata","27_7_H","BE",1.212,0
2018,105883,"Raja clavata","27_8_B","BE",0.581,0
2018,105885,"Raja microocellata","27_7_E","BE",0.795,0
2018,105885,"Raja microocellata","27_7_F","BE",3.205,0
2018,105885,"Raja microocellata","27_7_G","BE",16.683,0
2018,105887,"Raja montagui","27_4_B","BE",24.247,0
2018,105887,"Raja montagui","27_4_C","BE",9.935,0
2018,105887,"Raja montagui","27_7_A","BE",7.782,0
2018,105887,"Raja montagui","27_7_D","BE",17.422,0
2018,105887,"Raja montagui","27_7_E","BE",7.411,0
2018,105887,"Raja montagui","27_7_F","BE",31.654,0
2018,105887,"Raja montagui","27_7_G","BE",40.985,0
2018,105887,"Raja montagui","27_7_H","BE",1.063,0
2018,107254,"Nephrops norvegicus","27_4_B","BE",641.997,0
2018,107254,"Nephrops norvegicus","27_4_C","BE",7.681,0
2018,107254,"Nephrops norvegicus","27_7_G","BE",1.367,0
2018,126122,"Lepidorhombus","27_4_B","BE",5.038,0
2018,126122,"Lepidorhombus","27_7_A","BE",0.595,0
2018,126122,"Lepidorhombus","27_7_E","BE",13.521,0
2018,126122,"Lepidorhombus","27_7_F","BE",96.56,0
2018,126122,"Lepidorhombus","27_7_G","BE",168.749,0
2018,126122,"Lepidorhombus","27_7_H","BE",52.304,0
2018,126122,"Lepidorhombus","27_7_J","BE",0.707,0
2018,126122,"Lepidorhombus","27_8_A","BE",0.955,0
2018,126122,"Lepidorhombus","27_8_B","BE",14.077,0
2018,126281,"Anguilla anguilla","27_4_C","BE",0.237,0
2018,126281,"Anguilla anguilla","27_7_D","BE",0.123,0
2018,126281,"Anguilla anguilla","27_7_E","BE",0.129,0
2018,126281,"Anguilla anguilla","27_7_F","BE",0.301,0
2018,126417,"Clupea harengus","27_4_C","BE",8.102,0
2018,126417,"Clupea harengus","27_7_D","BE",23.838,0
2018,126417,"Clupea harengus","27_7_E","BE",0.32,0
2018,126421,"Sardina pilchardus","27_7_D","BE",1.055,0
2018,126421,"Sardina pilchardus","27_7_E","BE",0.437,0
2018,126426,"Engraulis encrasicolus","27_4_C","BE",0.4,0
2018,126436,"Gadus morhua","27_4_B","BE",807.952,1.323
2018,126436,"Gadus morhua","27_4_C","BE",9.611,0.038
2018,126436,"Gadus morhua","27_7_A","BE",1.736,0
2018,126436,"Gadus morhua","27_7_D","BE",7.871,0
2018,126436,"Gadus morhua","27_7_E","BE",1.761,0
2018,126436,"Gadus morhua","27_7_F","BE",14.262,0
2018,126436,"Gadus morhua","27_7_G","BE",31.373,0
2018,126436,"Gadus morhua","27_7_H","BE",1.268,0
2018,126437,"Melanogrammus aeglefinus","27_4_B","BE",28.713,0
2018,126437,"Melanogrammus aeglefinus","27_4_C","BE",0.294,0
2018,126437,"Melanogrammus aeglefinus","27_7_A","BE",4.204,0
2018,126437,"Melanogrammus aeglefinus","27_7_D","BE",0.537,0
2018,126437,"Melanogrammus aeglefinus","27_7_E","BE",6.647,0
2018,126437,"Melanogrammus aeglefinus","27_7_F","BE",38.446,0
2018,126437,"Melanogrammus aeglefinus","27_7_G","BE",39.203,0
2018,126437,"Melanogrammus aeglefinus","27_7_H","BE",4.395,0
2018,126438,"Merlangius merlangus","27_4_B","BE",38.071,0.137
2018,126438,"Merlangius merlangus","27_4_C","BE",33.194,0
2018,126438,"Merlangius merlangus","27_7_A","BE",0.942,0
2018,126438,"Merlangius merlangus","27_7_D","BE",138.134,0
2018,126438,"Merlangius merlangus","27_7_E","BE",21.928,0
2018,126438,"Merlangius merlangus","27_7_F","BE",49.261,0
2018,126438,"Merlangius merlangus","27_7_G","BE",30.722,0
2018,126438,"Merlangius merlangus","27_7_H","BE",1.134,0
2018,126438,"Merlangius merlangus","27_8_B","BE",1.719,0
2018,126440,"Pollachius pollachius","27_4_B","BE",13.967,0
2018,126440,"Pollachius pollachius","27_7_A","BE",0.213,0
2018,126440,"Pollachius pollachius","27_7_D","BE",2.921,0
2018,126440,"Pollachius pollachius","27_7_E","BE",1.941,0
2018,126440,"Pollachius pollachius","27_7_F","BE",6.557,0
2018,126440,"Pollachius pollachius","27_7_G","BE",8.68,0
2018,126440,"Pollachius pollachius","27_7_H","BE",0.275,0
2018,126441,"Pollachius virens","27_4_B","BE",14.129,0
2018,126441,"Pollachius virens","27_7_D","BE",0.107,0
2018,126441,"Pollachius virens","27_7_F","BE",0.533,0
2018,126441,"Pollachius virens","27_7_G","BE",0.735,0
2018,126461,"Molva molva","27_4_B","BE",8.71,0
2018,126461,"Molva molva","27_7_A","BE",0.229,0
2018,126461,"Molva molva","27_7_D","BE",1.361,0
2018,126461,"Molva molva","27_7_E","BE",2.357,0
2018,126461,"Molva molva","27_7_F","BE",5.481,0
2018,126461,"Molva molva","27_7_G","BE",6.393,0
2018,126461,"Molva molva","27_7_H","BE",0.315,0
2018,126484,"Merluccius merluccius","27_4_B","BE",36.132,0
2018,126484,"Merluccius merluccius","27_7_A","BE",0.173,0
2018,126484,"Merluccius merluccius","27_7_D","BE",0.112,0
2018,126484,"Merluccius merluccius","27_7_E","BE",1.177,0
2018,126484,"Merluccius merluccius","27_7_F","BE",12.368,0
2018,126484,"Merluccius merluccius","27_7_G","BE",13.58,0
2018,126484,"Merluccius merluccius","27_7_H","BE",1.361,0
2018,126484,"Merluccius merluccius","27_8_A","BE",0.252,0
2018,126484,"Merluccius merluccius","27_8_B","BE",6.928,0
2018,126822,"Trachurus trachurus","27_4_B","BE",3.26,0
2018,126822,"Trachurus trachurus","27_4_C","BE",7.264,0
2018,126822,"Trachurus trachurus","27_7_D","BE",33.451,0
2018,126822,"Trachurus trachurus","27_7_E","BE",4.03,0
2018,126975,"Dicentrarchus labrax","27_4_C","BE",3.477,0
2018,126975,"Dicentrarchus labrax","27_7_D","BE",7.587,0
2018,126975,"Dicentrarchus labrax","27_7_E","BE",1.908,0
2018,126975,"Dicentrarchus labrax","27_7_F","BE",1.859,0
2018,126975,"Dicentrarchus labrax","27_7_G","BE",3.089,0
2018,126986,"Mullus surmuletus","27_4_B","BE",7.856,0
2018,126986,"Mullus surmuletus","27_4_C","BE",7.541,0
2018,126986,"Mullus surmuletus","27_7_A","BE",0.12,0
2018,126986,"Mullus surmuletus","27_7_D","BE",61.987,0
2018,126986,"Mullus surmuletus","27_7_E","BE",12.303,0
2018,126986,"Mullus surmuletus","27_7_F","BE",15.242,0
2018,126986,"Mullus surmuletus","27_7_G","BE",5.101,0
2018,126986,"Mullus surmuletus","27_7_H","BE",0.818,0
2018,126986,"Mullus surmuletus","27_8_B","BE",2.573,0
2018,127023,"Scomber scombrus","27_4_B","BE",52.327,0
2018,127023,"Scomber scombrus","27_4_C","BE",57.893,0
2018,127023,"Scomber scombrus","27_7_D","BE",53.997,0
2018,127023,"Scomber scombrus","27_7_E","BE",3.74,0
2018,127059,"Pagellus bogaraveo","27_7_D","BE",0.132,0
2018,127059,"Pagellus bogaraveo","27_7_E","BE",0.308,0
2018,127136,"Glyptocephalus cynoglossus","27_4_B","BE",15.556,0
2018,127136,"Glyptocephalus cynoglossus","27_4_C","BE",0.131,0
2018,127136,"Glyptocephalus cynoglossus","27_7_A","BE",0.123,0
2018,127136,"Glyptocephalus cynoglossus","27_7_E","BE",0.785,0
2018,127136,"Glyptocephalus cynoglossus","27_7_F","BE",6.767,0
2018,127136,"Glyptocephalus cynoglossus","27_7_G","BE",35.235,0
2018,127136,"Glyptocephalus cynoglossus","27_7_H","BE",3.362,0
2018,127136,"Glyptocephalus cynoglossus","27_7_J","BE",0.292,0
2018,127136,"Glyptocephalus cynoglossus","27_8_A","BE",0.147,0
2018,127136,"Glyptocephalus cynoglossus","27_8_B","BE",0.527,0
2018,127139,"Limanda limanda","27_4_B","BE",276.613,0
2018,127139,"Limanda limanda","27_4_C","BE",38.158,0
2018,127139,"Limanda limanda","27_7_A","BE",1.465,0
2018,127139,"Limanda limanda","27_7_D","BE",50.942,0
2018,127139,"Limanda limanda","27_7_E","BE",1.456,0
2018,127139,"Limanda limanda","27_7_F","BE",10.064,0
2018,127139,"Limanda limanda","27_7_G","BE",9.57,0
2018,127139,"Limanda limanda","27_7_H","BE",0.414,0
2018,127140,"Microstomus kitt","27_4_B","BE",367.38,0
2018,127140,"Microstomus kitt","27_4_C","BE",2.604,0
2018,127140,"Microstomus kitt","27_7_A","BE",1.788,0
2018,127140,"Microstomus kitt","27_7_D","BE",57.216,0
2018,127140,"Microstomus kitt","27_7_E","BE",24.322,0
2018,127140,"Microstomus kitt","27_7_F","BE",160.92,0
2018,127140,"Microstomus kitt","27_7_G","BE",68.9,0
2018,127140,"Microstomus kitt","27_7_H","BE",5.653,0
2018,127141,"Platichthys flesus","27_4_B","BE",1.417,0
2018,127141,"Platichthys flesus","27_4_C","BE",103.443,0
2018,127141,"Platichthys flesus","27_7_D","BE",15.706,0
2018,127141,"Platichthys flesus","27_7_E","BE",0.468,0
2018,127141,"Platichthys flesus","27_7_F","BE",4.029,0
2018,127141,"Platichthys flesus","27_7_G","BE",0.168,0
2018,127143,"Pleuronectes platessa","27_4_B","BE",4745.81,2.387
2018,127143,"Pleuronectes platessa","27_4_C","BE",147.996,0.052
2018,127143,"Pleuronectes platessa","27_7_A","BE",52.005,0
2018,127143,"Pleuronectes platessa","27_7_D","BE",1876.43,0
2018,127143,"Pleuronectes platessa","27_7_E","BE",142.409,0
